downloaded,data_id,item_kind,category,item_id,item_definition,english_gloss,uni_lemma,child_id,age,value
2023-03-30,66595,word,outside,item_341,FOREST,forest,forest,58253,12,NA
2023-03-30,66595,word,outside,item_342,GRASS,grass,grass,58253,12,NA
2023-03-30,66595,word,outside,item_343,HOSE,hose,hose,58253,12,NA
2023-03-30,66595,word,outside,item_344,LADDER,ladder,ladder,58253,12,NA
2023-03-30,66595,word,outside,item_345,LAWN MOWER,lawn mower,lawn mower,58253,12,NA
2023-03-30,66595,word,outside,item_346,LIGHTNING,lightning,lightning,58253,12,NA
2023-03-30,66595,word,outside,item_347,MOON,moon,moon,58253,12,produces
2023-03-30,66595,word,outside,item_348,RAIN,rain,rain,58253,12,produces
2023-03-30,66595,word,outside,item_349,ROCK,rock,rock (object),58253,12,NA
2023-03-30,66595,word,outside,item_350,SHOVEL,shovel,shovel,58253,12,NA
2023-03-30,66595,word,outside,item_351,SNOW,snow,snow,58253,12,NA
2023-03-30,66595,word,outside,item_352,SNOWMAN,snowman,snowman,58253,12,NA
2023-03-30,66595,word,outside,item_353,SPRINKLER,sprinkler,sprinkler,58253,12,NA
2023-03-30,66595,word,outside,item_354,STAR,star,star,58253,12,understands
2023-03-30,66595,word,outside,item_355,STREET,street,street,58253,12,NA
2023-03-30,66595,word,outside,item_356,SUN,sun,sun,58253,12,produces
2023-03-30,66595,word,outside,item_357,TREE,tree,tree,58253,12,produces
2023-03-30,66595,word,outside,item_358,WIND/WINDY,wind/windy,wind,58253,12,produces
2023-03-30,66595,word,pronouns,item_359,HE/SHE/IT,he/she/it,3SG,58253,12,NA
2023-03-30,66595,word,pronouns,item_360,HIS/HERS,his/hers,3SG.POSS,58253,12,NA
2023-03-30,66595,word,pronouns,item_361,ME,me,1SG,58253,12,NA
2023-03-30,66595,word,pronouns,item_362,MINE/MY,mine/my,1SG.POSS,58253,12,NA
2023-03-30,66595,word,pronouns,item_363,MYSELF,myself,1SG.REFL,58253,12,NA
2023-03-30,66595,word,pronouns,item_364,OUR,our,1PL.POSS,58253,12,NA
2023-03-30,66595,word,pronouns,item_365,THAT/THESE,that/these,that,58253,12,NA
2023-03-30,66595,word,pronouns,item_366,THEIR,their,3PL.POSS,58253,12,NA
2023-03-30,66595,word,pronouns,item_367,THEY,they,3SG,58253,12,NA
2023-03-30,66595,word,pronouns,item_368,WE,we,1PL,58253,12,NA
2023-03-30,66595,word,pronouns,item_369,YOU,you,2SG,58253,12,NA
2023-03-30,66595,word,pronouns,item_370,YOUR,your,2SG.POSS,58253,12,NA
2023-03-30,66595,word,pronouns,item_371,YOURSELF,yourself,2SG.REFL,58253,12,NA
2023-03-30,66595,word,outside,item_372,BEACH,beach,beach,58253,12,NA
2023-03-30,66595,word,outside,item_373,CAMPING,camping,camping,58253,12,NA
2023-03-30,66595,word,outside,item_374,CHURCH,church,church,58253,12,NA
2023-03-30,66595,word,outside,item_375,CIRCUS,circus,circus,58253,12,NA
2023-03-30,66595,word,outside,item_376,COUNTRY,country,country,58253,12,NA
2023-03-30,66595,word,outside,item_377,FARM,farm,farm,58253,12,NA
2023-03-30,66595,word,outside,item_378,GAS STATION,gas station,gas station,58253,12,NA
2023-03-30,66595,word,outside,item_379,HOME,home,home,58253,12,NA
2023-03-30,66595,word,outside,item_380,HOUSE,house,house,58253,12,understands
2023-03-30,66595,word,outside,item_381,McDONALD'S,mcdonald's,NA,58253,12,NA
2023-03-30,66595,word,outside,item_382,MOVIE,movie,movie,58253,12,NA
2023-03-30,66595,word,outside,item_383,OUTSIDE,outside,outside,58253,12,understands
2023-03-30,66595,word,outside,item_384,PARTY,party,party,58253,12,understands
2023-03-30,66595,word,outside,item_385,PICNIC,picnic,picnic,58253,12,NA
2023-03-30,66595,word,outside,item_386,PLAYGROUND,playground,playground,58253,12,understands
2023-03-30,66595,word,outside,item_387,RESTAURANT,restaurant,restaurant,58253,12,NA
2023-03-30,66595,word,outside,item_388,SCHOOL,school,school,58253,12,produces
2023-03-30,66595,word,outside,item_389,STORE,store,store,58253,12,produces
2023-03-30,66595,word,outside,item_390,TOWN,town,town,58253,12,NA
2023-03-30,66595,word,outside,item_391,ZOO,zoo,zoo,58253,12,NA
2023-03-30,66595,word,question_words,item_392,DO-DO,do-do,do,58253,12,NA
2023-03-30,66595,word,question_words,item_393,FOR-FOR,for-for,for,58253,12,NA
2023-03-30,66595,word,question_words,item_394,HOW,how,how,58253,12,NA
2023-03-30,66595,word,question_words,item_395,WHAT,what,what,58253,12,NA
2023-03-30,66595,word,question_words,item_396,WHERE,where,where (question),58253,12,produces
2023-03-30,66595,word,question_words,item_397,WHICH,which,which (question),58253,12,NA
2023-03-30,66595,word,question_words,item_398,WHO,who,who,58253,12,NA
2023-03-30,66595,word,question_words,item_399,WHY,why,why,58253,12,NA
2023-03-30,66595,word,household,item_400,BAND-AID,band-aid,bandaid,58253,12,NA
2023-03-30,66595,word,household,item_401,BASKET,basket,basket,58253,12,NA
2023-03-30,66595,word,household,item_402,BLANKET,blanket,blanket,58253,12,produces
2023-03-30,66595,word,household,item_403,BOTTLE,bottle,bottle,58253,12,produces
2023-03-30,66595,word,household,item_404,BOWL,bowl,bowl,58253,12,NA
2023-03-30,66595,word,household,item_405,BOX,box,box,58253,12,NA
2023-03-30,66595,word,household,item_406,BROOM,broom,broom,58253,12,NA
2023-03-30,66595,word,household,item_407,BRUSH,brush,brush (object),58253,12,NA
2023-03-30,66595,word,household,item_408,CAMERA,camera,camera,58253,12,NA
2023-03-30,66595,word,household,item_409,CENT/COIN,cent/coin,penny,58253,12,NA
2023-03-30,66595,word,household,item_410,COMB,comb,comb (object),58253,12,understands
2023-03-30,66595,word,household,item_411,FORK,fork,fork,58253,12,NA
2023-03-30,66595,word,household,item_412,GLASS,glass,glass,58253,12,NA
2023-03-30,66595,word,household,item_413,HAMMER,hammer,hammer,58253,12,NA
2023-03-30,66595,word,household,item_414,KEYS,keys,keys,58253,12,understands
2023-03-30,66595,word,household,item_415,KNIFE,knife,knife,58253,12,NA
2023-03-30,66595,word,household,item_416,LETTER,letter,letter,58253,12,NA
2023-03-30,66595,word,household,item_417,MEDICINE,medicine,medicine,58253,12,NA
2023-03-30,66595,word,household,item_418,MONEY,money,money,58253,12,NA
2023-03-30,66595,word,household,item_419,MOP,mop,mop,58253,12,NA
2023-03-30,66595,word,household,item_420,NAPKIN,napkin,napkin,58253,12,NA
2023-03-30,66595,word,household,item_421,NEWSPAPER,newspaper,newspaper,58253,12,understands
2023-03-30,66595,word,household,item_422,PAPER,paper,paper,58253,12,NA
2023-03-30,66595,word,household,item_423,PICTURE,picture,picture,58253,12,understands
2023-03-30,66595,word,household,item_424,PLANT,plant,plant,58253,12,NA
2023-03-30,66595,word,household,item_425,PLATE,plate,plate,58253,12,understands
2023-03-30,66595,word,household,item_426,PURSE,purse,purse,58253,12,NA
2023-03-30,66595,word,household,item_427,RADIO,radio,radio,58253,12,NA
2023-03-30,66595,word,household,item_428,SCISSORS,scissors,scissors,58253,12,NA
2023-03-30,66595,word,household,item_429,SOAP,soap,soap,58253,12,understands
2023-03-30,66595,word,household,item_430,SPOON,spoon,spoon,58253,12,NA
2023-03-30,66595,word,household,item_431,TAPE,tape,tape,58253,12,NA
2023-03-30,66595,word,household,item_432,TDD/TTY,tdd/tty,NA,58253,12,NA
2023-03-30,66595,word,household,item_433,TELEPHONE,telephone,telephone,58253,12,NA
2023-03-30,66595,word,household,item_434,TISSUE/KLEENEX,tissue/kleenex,tissue,58253,12,NA
2023-03-30,66595,word,household,item_435,TOOTHBRUSH,toothbrush,toothbrush,58253,12,understands
2023-03-30,66595,word,household,item_436,TOWEL,towel,towel,58253,12,NA
2023-03-30,66595,word,household,item_437,TRASH/GARBAGE,trash/garbage,trash,58253,12,NA
2023-03-30,66595,word,household,item_438,VACUUM,vacuum,vacuum,58253,12,NA
2023-03-30,66595,word,games_routines,item_439,BASEBALL,baseball,baseball,58253,12,NA
2023-03-30,66595,word,games_routines,item_440,BASKETBALL,basketball,basketball,58253,12,NA
2023-03-30,66595,word,games_routines,item_441,BATH,bath,bath,58253,12,produces
2023-03-30,66595,word,games_routines,item_442,BIRTHDAY,birthday,birthday,58253,12,NA
2023-03-30,66595,word,games_routines,item_443,BOWLING,bowling,bowling,58253,12,NA
2023-03-30,66595,word,games_routines,item_444,BREAKFAST,breakfast,breakfast,58253,12,produces
2023-03-30,66595,word,games_routines,item_445,BRUSH-HAIR,brush-hair,brush (action),58253,12,understands
2023-03-30,66595,word,games_routines,item_446,BYE,bye,bye,58253,12,NA
2023-03-30,66595,word,games_routines,item_447,CALL(TDD),call(tdd),NA,58253,12,NA
2023-03-30,66595,word,games_routines,item_448,DINNER,dinner,dinner,58253,12,NA
2023-03-30,66595,word,games_routines,item_449,FOOTBALL,football,football,58253,12,NA
2023-03-30,66595,word,games_routines,item_450,GOLF,golf,golf,58253,12,NA
2023-03-30,66595,word,games_routines,item_451,HI,hi,hi,58253,12,produces
2023-03-30,66595,word,games_routines,item_452,I-LOVE-YOU,i-love-you,NA,58253,12,understands
2023-03-30,66595,word,games_routines,item_453,LET'S-SEE,let's-see,NA,58253,12,NA
2023-03-30,66595,word,games_routines,item_454,LUNCH,lunch,lunch,58253,12,NA
2023-03-30,66595,word,games_routines,item_455,NAP,nap,nap,58253,12,NA
2023-03-30,66595,word,games_routines,item_456,NO,no,no,58253,12,NA
2023-03-30,66595,word,games_routines,item_457,PEE/BM,pee/bm,pee,58253,12,NA
2023-03-30,66595,word,games_routines,item_458,PEEKABOO,peekaboo,peekaboo,58253,12,NA
2023-03-30,66595,word,games_routines,item_459,PLEASE,please,please,58253,12,NA
2023-03-30,66595,word,games_routines,item_460,SHH/SHUSH,shh/shush,shh,58253,12,NA
2023-03-30,66595,word,games_routines,item_461,SHOPPING,shopping,shopping,58253,12,understands
2023-03-30,66595,word,games_routines,item_462,STORY,story,story,58253,12,NA
2023-03-30,66595,word,games_routines,item_463,THANK-YOU,thank-you,thank you,58253,12,NA
2023-03-30,66595,word,games_routines,item_464,WASH-FACE,wash-face,wash,58253,12,understands
2023-03-30,66595,word,games_routines,item_465,WASH-HANDS,wash-hands,wash,58253,12,understands
2023-03-30,66595,word,games_routines,item_466,YES,yes,yes,58253,12,NA
2023-03-30,66595,word,vehicles,item_467,AIRPLANE,airplane,airplane,58253,12,produces
2023-03-30,66595,word,vehicles,item_468,AMBULANCE,ambulance,ambulance,58253,12,NA
2023-03-30,66595,word,vehicles,item_469,BICYCLE,bicycle,bicycle,58253,12,NA
2023-03-30,66595,word,vehicles,item_470,BOAT,boat,boat,58253,12,NA
2023-03-30,66595,word,vehicles,item_471,BUS,bus,bus,58253,12,NA
2023-03-30,66595,word,vehicles,item_472,FIRETRUCK,firetruck,firetruck,58253,12,NA
2023-03-30,66595,word,vehicles,item_473,HELICOPTER,helicopter,helicopter,58253,12,understands
2023-03-30,66595,word,vehicles,item_474,MOTORCYCLE,motorcycle,motorcycle,58253,12,NA
2023-03-30,66595,word,vehicles,item_475,SLED,sled,sled,58253,12,NA
2023-03-30,66595,word,vehicles,item_476,TRAIN,train,train,58253,12,understands
2023-03-30,66595,word,vehicles,item_477,TRUCK,truck,truck,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_478,ANGRY,angry,angry,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_479,BAD,bad,bad,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_480,BETTER,better,better,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_481,BIG,big,big,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_482,BLACK,black,black,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_483,BLUE,blue,blue,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_484,BROWN,brown,brown,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_485,CAREFUL,careful,careful,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_486,COLD,cold,cold,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_487,CRAZY,crazy,crazy,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_488,CUTE,cute,cute,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_489,DARK,dark,dark,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_490,DEAF,deaf,deaf,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_491,DELICIOUS,delicious,tasty,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_492,DIRTY,dirty,dirty,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_493,DRY,dry,dry (description),58253,12,NA
2023-03-30,66595,word,descriptive_words,item_494,EMPTY,empty,empty,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_495,FAST,fast,fast,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_496,FINE,fine,fine,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_497,FIRST,first,first,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_498,FULL,full,full,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_499,FUNNY,funny,funny,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_500,GOOD,good,good,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_501,GREEN,green,green,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_502,HAPPY,happy,happy,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_503,HARD,hard,hard,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_504,HEAVY,heavy,heavy,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_505,HIGH,high,high,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_506,HOT,hot,hot,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_507,HUNGRY,hungry,hungry,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_508,HURT,hurt,hurt (description),58253,12,NA
2023-03-30,66595,word,descriptive_words,item_509,LAST,last,last,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_510,LITTLE,little,little (description),58253,12,NA
2023-03-30,66595,word,descriptive_words,item_511,LONG,long,long,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_512,NEW,new,new,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_513,NICE,nice,nice,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_514,NOISY,noisy,loud,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_515,OLD,old,old,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_516,PINK,pink,pink,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_517,POOR,poor,poor,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_518,PRETTY,pretty,pretty,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_519,PURPLE,purple,purple,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_520,QUIET,quiet,quiet,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_521,RED,red,red,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_522,SAD,sad,sad,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_523,SCARED,scared,scared,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_524,SICK,sick,sick,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_525,SILLY,silly,silly,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_526,SLEEPY,sleepy,sleepy,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_527,SLOW,slow,slow,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_528,SOFT,soft,soft,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_529,STICKY,sticky,sticky,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_530,STUCK,stuck,stuck,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_531,THIRSTY,thirsty,thirsty,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_532,TIRED,tired,tired,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_533,UPSET,upset,angry,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_534,WET,wet,wet (description),58253,12,NA
2023-03-30,66595,word,descriptive_words,item_535,WHITE,white,white,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_536,WINDY,windy,windy,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_537,YELLOW,yellow,yellow,58253,12,NA
2023-03-30,66595,word,descriptive_words,item_538,YUCKY,yucky,yucky,58253,12,NA
2023-03-30,66595,word,helping_verbs,item_539,CAN,can,can (auxiliary),58253,12,NA
2023-03-30,66595,word,helping_verbs,item_540,CAN'T,can't,NA,58253,12,NA
2023-03-30,66595,word,helping_verbs,item_541,DON'T-LIKE,don't-like,NA,58253,12,NA
2023-03-30,66595,word,helping_verbs,item_542,DON'T-WANT,don't-want,NA,58253,12,NA
2023-03-30,66595,word,helping_verbs,item_543,LET-ME-SEE,let-me-see,NA,58253,12,NA
2023-03-30,66595,word,helping_verbs,item_544,WANT,want,want,58253,12,NA
2023-03-30,66595,word,helping_verbs,item_545,WILL,will,will,58253,12,NA
2023-03-30,66595,word,helping_verbs,item_546,A LOT/MUCH,a lot/much,a lot,58253,12,NA
2023-03-30,66595,word,helping_verbs,item_547,ALL,all,all,58253,12,NA
2023-03-30,66595,word,helping_verbs,item_548,GONE/ALL-GONE,gone/all-gone,all gone,58253,12,NA
2023-03-30,66595,word,helping_verbs,item_549,MANY,many,many,58253,12,NA
2023-03-30,66595,word,helping_verbs,item_550,MORE,more,more,58253,12,NA
2023-03-30,66595,word,helping_verbs,item_551,NONE,none,none,58253,12,NA
2023-03-30,66595,word,helping_verbs,item_552,NOT,not,not,58253,12,NA
2023-03-30,66595,word,helping_verbs,item_553,NUMBERS,numbers,NA,58253,12,NA
2023-03-30,66595,word,helping_verbs,item_554,OTHER,other,other,58253,12,NA
2023-03-30,66595,word,helping_verbs,item_555,SAME,same,same,58253,12,NA
2023-03-30,66595,word,helping_verbs,item_556,SOME,some,some,58253,12,NA
2023-03-30,66595,word,helping_verbs,item_557,AND,and,and,58253,12,NA
2023-03-30,66595,word,helping_verbs,item_558,BECAUSE,because,because,58253,12,NA
2023-03-30,66595,word,helping_verbs,item_559,BUT,but,but,58253,12,NA
2023-03-30,66595,word,helping_verbs,item_560,IF/SUPPOSE,if/suppose,if,58253,12,NA
2023-03-30,66595,combine,NA,item_561,combining,NA,NA,58253,12,yes
2023-03-30,66596,first_signs,NA,item_1,Respond to his/her name sign?,NA,NA,58254,32,yes
2023-03-30,66596,first_signs,NA,item_2,Respond to NO or FINISH by stopping what he/she is doing?,NA,NA,58254,32,yes
2023-03-30,66596,first_signs,NA,item_3,Looking for mommy/daddy if you sign WHERE MOMMY/DADDY?,NA,NA,58254,32,yes
2023-03-30,66596,phrases,NA,item_4,BE-CAREFUL,NA,NA,58254,32,understands
2023-03-30,66596,phrases,NA,item_5,BRING-ME,NA,NA,58254,32,understands
2023-03-30,66596,phrases,NA,item_6,CHANGE DIAPER,NA,NA,58254,32,understands
2023-03-30,66596,phrases,NA,item_7,COME-HERE,NA,NA,58254,32,understands
2023-03-30,66596,phrases,NA,item_8,DADDY/MOMMY HOME,NA,NA,58254,32,understands
2023-03-30,66596,phrases,NA,item_9,DON’T TOUCH/NO TOUCH,NA,NA,58254,32,understands
2023-03-30,66596,phrases,NA,item_10,FINISH,NA,NA,58254,32,understands
2023-03-30,66596,phrases,NA,item_11,GET-UP,NA,NA,58254,32,understands
2023-03-30,66596,phrases,NA,item_12,GIVE-TO MOMMY,NA,NA,58254,32,understands
2023-03-30,66596,phrases,NA,item_13,GIVE-ME HUG,NA,NA,58254,32,understands
2023-03-30,66596,phrases,NA,item_14,GIVE-ME KISS,NA,NA,58254,32,understands
2023-03-30,66596,phrases,NA,item_15,GOOD GIRL/BOY,NA,NA,58254,32,understands
2023-03-30,66596,phrases,NA,item_16,OPEN YOUR MOUTH,NA,NA,58254,32,understands
2023-03-30,66596,phrases,NA,item_17,SIT-DOWN,NA,NA,58254,32,understands
2023-03-30,66596,phrases,NA,item_18,SPIT IT OUT,NA,NA,58254,32,NA
2023-03-30,66596,phrases,NA,item_19,TIME GO BYE-BYE,NA,NA,58254,32,understands
2023-03-30,66596,phrases,NA,item_20,THROW BALL,NA,NA,58254,32,understands
2023-03-30,66596,phrases,NA,item_21,YOU HUNGRY?,NA,NA,58254,32,understands
2023-03-30,66596,phrases,NA,item_22,YOU TIRED/SLEEPY?,NA,NA,58254,32,understands
2023-03-30,66596,phrases,NA,item_23,YOU-WANT GO?,NA,NA,58254,32,understands
2023-03-30,66596,phrases,NA,item_24,YOU-WANT MORE?,NA,NA,58254,32,understands
2023-03-30,66596,word,animals,item_25,ALLIGATOR,alligator,crocodile,58254,32,NA
2023-03-30,66596,word,animals,item_26,ANIMAL,animal,animal,58254,32,produces
2023-03-30,66596,word,animals,item_27,ANT/BUG,ant/bug,bug,58254,32,produces
2023-03-30,66596,word,animals,item_28,BEAR,bear,bear,58254,32,produces
2023-03-30,66596,word,animals,item_29,BEE,bee,bee,58254,32,NA
2023-03-30,66596,word,animals,item_30,BIRD/CHICKEN,bird/chicken,bird,58254,32,produces
2023-03-30,66596,word,animals,item_31,BUNNY/RABBIT,bunny/rabbit,bunny,58254,32,produces
2023-03-30,66596,word,animals,item_32,BUTTERFLY,butterfly,butterfly,58254,32,produces
2023-03-30,66596,word,animals,item_33,CAT,cat,cat,58254,32,produces
2023-03-30,66596,word,animals,item_34,COW,cow,cow,58254,32,produces
2023-03-30,66596,word,animals,item_35,DEER,deer,deer,58254,32,NA
